AC,priority,label-val,between_connectivity,cluster
A0A0C7N5K9,False,2607,0,0.0
A0A7G9S5I9,False,2608,0,0.0
A0A8V5GH01,False,2609,0,0.0
A0A6P7TCC2,False,2610,0,0.0
A0A814QGH3,False,2611,0,0.0
A0A087GB38,False,2612,0,0.0
A0A518IVN8,False,2613,0,0.0
A0A0H3CCB1,False,2614,0,0.0
R4XGM4,False,2615,0,0.0
A0A8T2JHP0,False,2616,0,0.0
A0A8S9ZIC5,False,2617,0,0.0
A0A5F8H3Q8,False,2618,0,0.0
A0A1Y1X075,False,2619,0,0.0
A0A813PV26,False,2620,0,0.0
A0A6P7KRT7,False,2621,0,0.0
A0A8D0EW94,False,2622,0,0.0
A0A8B7IQP9,False,2623,0,0.0
A0A8C0A793,False,2624,0,0.0
A0A8I6RRZ2,False,2625,0,0.0
A0A1Y2DP60,False,2626,0,0.0
A0A672V2K0,False,2627,0,0.0
F0ZD36,False,2628,0,0.0
A0A1X7SHK2,False,2629,0,0.0
E9EDZ1,False,2630,0,0.0
A0A671VQH4,False,2631,0,0.0
A0A0J7P079,False,2632,0,0.0
A0A9L0SIS6,False,2633,0,0.0
Q7RTB6,False,2634,0,0.0
A0A5N4B6L3,False,2635,0,0.0
A0A3P9DEZ0,False,2636,0,0.0
A0A8C1ALY9,False,2637,0,0.0
A0A8U0SF80,False,2638,0,0.0
A0A7K9ZL80,False,2639,0,0.0
A0A7N6FAT7,False,2640,0,0.0
A0A452IS47,False,2641,0,0.0
A0A3Q1J7D9,False,2642,0,0.0
A0A8C7ITK8,False,2643,0,0.0
A0A8J2HR76,False,2644,0,0.0
A0A2T7NYR1,False,2645,0,0.0
A0A6J2VI79,False,2646,0,0.0
A0A7M7PPU6,False,2647,0,0.0
A0A819F1L6,False,2648,0,0.0
A0A1X0PA57,False,2649,0,0.0
A0A8J5XIX2,False,2650,0,0.0
A0A150GGF7,False,2651,0,0.0
A0A2I0LWQ7,False,2652,0,0.0
A0A8C4YDY0,False,2653,0,0.0
A0A903WVP5,False,2654,0,0.0
A0A6A5E1A8,False,2655,0,0.0
A0A8W8MPW2,False,2656,0,0.0
A0A2Y9T4H7,False,2657,0,0.0
A0A177WDZ9,False,2658,0,0.0
A0A226NE34,False,2659,0,0.0
A0A915M7J5,False,2660,0,0.0
A0A4W3K7X9,False,2661,0,0.0
A0A1S3SRJ6,False,2662,0,0.0
A0A812XP60,False,2663,0,0.0
A0A670K642,False,2664,0,0.0
A0A8S4RUP7,False,2665,0,0.0
G3VWL4,False,2666,0,0.0
A0A3M6VTG0,False,2667,0,0.0
A0A250X4L5,False,2668,0,0.0
A0A8C9MXY1,False,2669,0,0.0
A0A6P7HF58,False,2670,0,0.0
A0A8C8BIR5,False,2671,0,0.0
A0A7L0AK63,False,2672,0,0.0
A0A914BXJ1,False,2673,0,0.0
A0A5J5CMK0,False,2674,0,0.0
A0A8C0G9S0,False,2675,0,0.0
A0A6P8T4V5,False,2676,0,0.0
A0A671UL90,False,2677,0,0.0
A0A8D0BK35,False,2678,0,0.0
A0A7E6F4F0,False,2679,0,0.0
A0A7K4TK75,False,2680,0,0.0
A0A0G4J580,False,2681,0,0.0
A0A430QEI1,False,2682,0,0.0
A0A8I3RXS5,False,2683,0,0.0
L1JAW6,False,2684,0,0.0
A0A7L0QK29,False,2685,0,0.0
A0A670ZAC8,False,2686,0,0.0
A0A9J8BT77,False,2687,0,0.0
A0A9L0SA90,False,2688,0,0.0
A0A8B9BRC8,False,2689,0,0.0
A0A8R2NPJ6,False,2690,0,0.0
A0A8C4KX07,False,2691,0,0.0
A0A820E415,False,2692,0,0.0
A0A2J7QRR9,False,2693,0,0.0
A0A914AAV0,False,2694,0,0.0
A0A125YL16,False,2695,0,0.0
A0A6P4AUC9,False,2696,0,0.0
A0A6J0ZG98,False,2697,0,0.0
A0A565CWU3,False,2698,0,0.0
A0A7J7LII4,False,2699,0,0.0
A0A7I8L134,False,2700,0,0.0
A0A6A4M154,False,2701,0,0.0
A0A6J0LRX8,False,2702,0,0.0
D7M2I7,False,2703,0,0.0
A0A5D2UNC2,False,2704,0,0.0
A0A8T3BWY4,False,2705,0,0.0
A0A7J9L9P0,False,2706,0,0.0
A0A498HIQ3,False,2707,0,0.0
A0A8X7PAV4,False,2708,0,0.0
A0A1J7H0T1,False,2709,0,0.0
A0A540MUT0,False,2710,0,0.0
A0A7J0E1H0,False,2711,0,0.0
A0A103Y155,False,2712,0,0.0
A0A5D2X957,False,2713,0,0.0
A0A7S9C6Q0,False,2714,0,0.0
A0A4R8ZTK8,False,2715,0,0.0
A0A243WAJ1,False,2716,0,0.0
A0A2Z6SD98,False,2717,0,0.0
A0A7T5ERF1,False,2718,0,0.0
A0A0E3UZW3,False,2719,0,0.0
A0A1H9C6C6,False,2720,0,0.0
A0A1S3F685,False,2721,0,0.0
A0A8J3ESG2,False,2722,0,0.0
A0A0M6YIE0,False,2723,0,0.0
A0A967E8B2,False,2724,0,0.0
A0A2I1GPC1,False,2725,0,0.0
A0A3N4YSV3,False,2726,0,0.0
A0A109FB68,False,2727,0,0.0
A0A4Q9HVH2,False,2728,0,0.0
A0A126UWZ5,False,2729,0,0.0
A0A0X8GXX0,False,2730,0,0.0
A0A2A2I0S1,False,2731,0,0.0
A0A8B7E902,False,2732,0,0.0
A0A069Q450,False,2733,0,0.0
A0A1M5QY15,False,2734,0,0.0
I4N6S0,False,2736,0,0.0
A0A1M7ZFH7,False,2737,0,0.0
A0A839V2W3,False,2738,0,0.0
A0A918P0U4,False,2739,0,0.0
A0A2K8N5Y0,False,2740,0,0.0
A0A0N0GPN8,False,2741,0,0.0
A0A7Z2JBG1,False,2742,0,0.0
Q9HJ00,False,2743,0,0.0
A0A941EQR1,False,2744,0,0.0
D9Q2P0,False,2745,0,0.0
A0A6J4FWG0,False,2746,0,0.0
A0A2N7W0D2,False,2747,0,0.0
A0A7M6DM49,False,2748,0,0.0
A0A421GEV9,False,2749,0,0.0
A0A7L3T6J7,False,2750,0,0.0
A0A4W6G4C0,False,2751,0,0.0
G5C9V6,False,2752,0,0.0
A0A6P3IDT7,False,2753,0,0.0
A0A3Q3GLK8,False,2754,0,0.0
A0A2G8JU90,False,2755,0,0.0
A0A663MB08,False,2756,0,0.0
A0A6J1YEF5,False,2757,0,0.0
A0A8K1C5R7,False,2758,0,0.0
A0A1R2C3Q0,False,2759,0,0.0
A0A7K5S7R3,False,2760,0,0.0
A0A1D3TFX1,False,2761,0,0.0
L5M0M7,False,2762,0,0.0
A0A8U0V1X9,False,2763,0,0.0
A0A8C0EHP0,False,2764,0,0.0
A0A4W3HR58,False,2765,0,0.0
A0A6P4J6V4,False,2766,0,0.0
A0A6I8UVS3,False,2767,0,0.0
A0A1S3XEG2,False,2768,0,0.0
A0A9L0J8E7,False,2769,0,0.0
A0A7J6CZA2,False,2770,0,0.0
A0A671VSN0,False,2771,0,0.0
A0A0E0L8S6,False,2772,0,0.0
A0A7K9QZG7,False,2773,0,0.0
A0A7E5WVE7,False,2774,0,0.0
G5AUI4,False,2775,0,0.0
A0A672N946,False,2776,0,0.0
A0A084WE10,False,2777,0,0.0
A0A3P9AHH5,False,2778,0,0.0
A0A5N6SIH2,False,2779,0,0.0
A0A135LCW2,False,2780,0,0.0
A0A087V0G3,False,2781,0,0.0
A0A670I8D3,False,2782,0,0.0
A0A2Z7BKV4,False,2783,0,0.0
A0A7J5YT27,False,2784,0,0.0
J5RQ81,False,2785,0,0.0
A0A8C4PNN9,False,2786,0,0.0
A0A7L3N8L3,False,2787,0,0.0
Q29EA0,False,2788,0,0.0
A0A8S1JSN3,False,2789,0,0.0
A0A8C7EWW9,False,2790,0,0.0
A0A821PQ18,False,2791,0,0.0
B3MXV4,False,2792,0,0.0
A0A3P8XZZ2,False,2793,0,0.0
A0A7M7TAH6,False,2794,0,0.0
A0A8W8IF47,False,2795,0,0.0
A0A6P3X0M7,False,2796,0,0.0
A0A8S4RTC7,False,2797,0,0.0
A0A0G2JYL5,False,2798,0,0.0
A0A179UMX7,False,2799,0,0.0
A0A8C3FXI2,False,2800,0,0.0
A0A4E0RUG7,False,2801,0,0.0
A0A7K5GQ45,False,2802,0,0.0
A0A183LJN2,False,2803,0,0.0
A0A8B6H753,False,2804,0,0.0
Q9WZM9,False,2805,0,0.0
A0A8H7BDF1,False,2806,0,0.0
W9Y2R3,False,2807,0,0.0
A0A090D751,False,2808,0,0.0
A0A7J6J8L2,False,2809,0,0.0
A0A7R7WQ06,False,2810,0,0.0
U1GL99,False,2811,0,0.0
A0A8H5RAJ8,False,2812,0,0.0
A0A4Q4ZW34,False,2813,0,0.0
A0A1L7WG75,False,2814,0,0.0
A0A4V1XGI3,False,2815,0,0.0
A0A3M2S5V1,False,2816,0,0.0
A0A1B8CFX0,False,2817,0,0.0
A0A8H4JRK4,False,2818,0,0.0
A0A439CXB8,False,2819,0,0.0
A0A1L9U832,False,2820,0,0.0
A0A2V5I4I5,False,2821,0,0.0
A0A2J6R1R8,False,2822,0,0.0
A0A093ZLU5,False,2823,0,0.0
A0A0F0ILL2,False,2824,0,0.0
S3CR19,False,2825,0,0.0
A0A1D6GEW7,False,2826,0,0.0
I1YEY9,False,2827,0,0.0
A0A0N0K891,False,2828,0,0.0
A0A2H5EWJ2,False,2829,0,0.0
N6YG45,False,2830,0,0.0
A0A147GPW8,False,2831,0,0.0
A0A6P1T435,False,2832,0,0.0
A0A1Y1Z0N4,False,2833,0,0.0
A0A830GVL6,False,2834,0,0.0
D3RS39,False,2835,0,0.0
A0A849HPD2,False,2836,0,0.0
K9STE4,False,2837,0,0.0
A0A3N2DJU3,False,2838,0,0.0
A0A2A3AHW8,False,2839,0,0.0
A0A6M0H1X2,False,2840,0,0.0
A0A7L5Y891,False,2841,0,0.0
A0A089YVJ2,False,2842,0,0.0
A0A4P6X9T6,False,2843,0,0.0
A0A934VNX1,False,2844,0,0.0
A0A4S4HC46,False,2845,0,0.0
A0A9J6F992,False,2846,0,0.0
A0A6Q2YM46,False,2847,0,0.0
A0A6P6MWS0,False,2848,0,0.0
A0A7L0P002,False,2849,0,0.0
A0A4Y2LE60,False,2850,0,0.0
A0A3B6N0N2,False,2851,0,0.0
A0A251NUP0,False,2852,0,0.0
A0A2V3J256,False,2853,0,0.0
A0A5C3PNW3,False,2854,0,0.0
A0A6I9US08,False,2855,0,0.0
A0A1Y3NG53,False,2856,0,0.0
A0A4R4F767,False,2857,0,0.0
A0A137QYL9,False,2858,0,0.0
A0A010RDF4,False,2859,0,0.0
A0A4W4F7U7,False,2860,0,0.0
A0A4Y8CZ59,False,2861,0,0.0
A0A8C4V5T2,False,2862,0,0.0
A0A1V8SYY1,False,2863,0,0.0
A0A453EFQ1,False,2864,0,0.0
A0A1S3WLR7,False,2865,0,0.0
A0A0F4HAH6,False,2866,0,0.0
A0A132N8G6,False,2867,0,0.0
A0A4S3KRI6,False,2868,0,0.0
M9WD46,False,2869,0,0.0
A0A6M8JA95,False,2870,0,0.0
E3G3L4,False,2871,0,0.0
A0A1J1LUD3,False,2872,0,0.0
A0A6N7GL59,False,2873,0,0.0
A0A0W0Z0V2,False,2871,0,0.0
A0A0M2U0E8,False,2867,0,0.0
A0A1T4VJL3,False,2874,0,0.0
F5RGZ1,False,2875,0,0.0
A0A063XVY5,False,2876,0,0.0
A0A7J7N2F9,False,2877,0,0.0
A0A6P5WHC4,False,2878,0,0.0
A0A8B9G7C9,False,2879,0,0.0
G8JTI4,False,2880,0,0.0
A0A819UKU1,False,2881,0,0.0
A0A0K9NTZ5,False,2882,0,0.0
A0A0J8UXC3,False,2883,0,0.0
A0A0A0KCN0,False,2884,0,0.0
A0A452IL40,False,2885,0,0.0
A0A367LLU7,False,2886,0,0.0
A0A7K5S110,False,2887,0,0.0
A0A9J7DQX4,False,2888,0,0.0
A0A8H4M3H6,False,2889,0,0.0
A0A7R5L2V8,False,2890,0,0.0
A0A8R2C839,False,2891,0,0.0
A0A8B8JS13,False,2892,0,0.0
A0A0E0QZY3,False,2893,0,0.0
A0A7L3SZ41,False,2894,0,0.0
A0A1Y2HXV5,False,2895,0,0.0
A0A1C4SZ95,False,2896,0,0.0
A0A2T4ZAH6,False,2897,0,0.0
A0A3Q8W9L5,False,2898,0,0.0
A0A0W8I6E6,False,2899,0,0.0
A0A0F9WWD7,False,2900,0,0.0
V2X6F0,False,2901,0,0.0
A0A3D9SHG5,False,2902,0,0.0
L7LJX0,False,2903,0,0.0
I3CEQ6,False,2904,0,0.0
A0A387HJR3,False,2905,0,0.0
A0A8H5LGM6,False,2906,0,0.0
A0A973NXN9,False,2907,0,0.0
A0A810N1R6,False,2908,0,0.0
A0A1V2IKR5,False,2909,0,0.0
A0A643F9B2,False,2910,0,0.0
V6JQD7,False,2911,0,0.0
A0A433HI21,False,2912,0,0.0
A0A101QP83,False,2913,0,0.0
A0A6L9MEL9,False,2914,0,0.0
A0A8J5WLH5,False,2915,0,0.0
A0A7F5R934,False,2916,0,0.0
A0A8J5P6X9,False,2917,0,0.0
A0A4U6SXC3,False,2918,0,0.0
A0A8C8ZCD2,False,2919,0,0.0
A0A553HWU7,False,2920,0,0.0
A0A3F3PXN7,False,2921,0,0.0
G3SD94,False,2922,0,0.0
A0A8J4X1T8,False,2923,0,0.0
A0A1X7RNH8,False,2924,0,0.0
A0A367KSL9,False,2925,0,0.0
A0A1V8U9L5,False,2926,0,0.0
A0A090LY22,False,2927,0,0.0
A0A6P4IXT1,False,2928,0,0.0
A0A086TIC6,False,2929,0,0.0
A0A7L0NXU0,False,2930,0,0.0
A0A7K7F1X2,False,2931,0,0.0
A0A0D1YNX1,False,2932,0,0.0
A0A565CQM1,False,2933,0,0.0
A0A8J9RDH4,False,2934,0,0.0
L0DC72,False,2935,0,0.0
A0A7K3GKP7,False,2936,0,0.0
A0A085FZP4,False,2937,0,0.0
S3AYB8,False,2938,0,0.0
W1J798,False,2939,0,0.0
A0A835SZA8,False,2940,0,0.0
A0A0M9ECU6,False,2941,0,0.0
H2C359,False,2942,0,0.0
A0A5B9QQ77,False,2943,0,0.0
A0A494Z3F8,False,2944,0,0.0
D5U0Q1,False,2945,0,0.0
A0A172TR12,False,2946,0,0.0
A0A6N4TCM2,False,2947,0,0.0
K9U7Z4,False,2948,0,0.0
A0A1R1I5R9,False,2949,0,0.0
J7U7K6,False,2950,0,0.0
A7KV75,False,2951,0,0.0
Q7NUG0,False,2952,0,0.0
A0A090Q417,False,2953,0,0.0
A0A848DJR8,False,2954,0,0.0
A0A3N9TL51,False,2955,0,0.0
A0A2S1XQZ4,False,2956,0,0.0
A0A1T5NAK0,False,2957,0,0.0
A0A7C8M150,False,2958,0,0.0
A0A2D3WIF8,False,2959,0,0.0
A0A165SYF9,False,2960,0,0.0
V4ZGI0,False,2961,0,0.0
A0A3L6SYU6,False,2962,0,0.0
A0A4Q9LM60,False,2963,0,0.0
A0A6G7YMA2,False,2964,0,0.0
R6BRU3,False,2965,0,0.0
A0A8T2TXI0,False,2966,0,0.0
A0A1Z4JFG7,False,2967,0,0.0
A0A1Z9YV01,False,2968,0,0.0
A0A6B2GYG9,False,2969,0,0.0
A0A673B089,False,2970,0,0.0
A0A167QKP9,False,2971,0,0.0
A0A2V5HBT3,False,2972,0,0.0
A0A319CWS4,False,2973,0,0.0
A0A1M2VF10,False,2974,0,0.0
A0A383V6X2,False,2975,0,0.0
A0A2H3BKM3,False,2976,0,0.0
A0A851VAQ9,False,2977,0,0.0
A0A0K3CGN4,False,2978,0,0.0
A0A1W2TG13,False,2979,0,0.0
A0A8H7TFW5,False,2980,0,0.0
A0A1B8BXK3,False,2981,0,0.0
A0A7H8RBU5,False,2982,0,0.0
A0A2Y9R5L6,False,2983,0,0.0
A0A0H5C6B8,False,2984,0,0.0
A0A7C8MUY9,False,2985,0,0.0
J3PJH8,False,2986,0,0.0
A0A5E3XD93,False,2987,0,0.0
A0A8I6SKS4,False,2988,0,0.0
A0A8D2NE41,False,2989,0,0.0
A0A7K9PV05,False,2990,0,0.0
A0A8C0HS71,False,2991,0,0.0
A0A8B7XMR4,False,2992,0,0.0
A0A8C4SAD9,False,2993,0,0.0
A0A8C3V0U0,False,2994,0,0.0
A0A8C9HE42,False,2995,0,0.0
A0A812E1L8,False,2996,0,0.0
V9GXT3,False,2997,0,0.0
L9KXC3,False,2998,0,0.0
A0A813U4E2,False,2999,0,0.0
A0A915ML33,False,3000,0,0.0
A0A286Y4M2,False,3001,0,0.0
A0A6J3EQL0,False,3002,0,0.0
A0A7R5KDC6,False,3003,0,0.0
H2U283,False,3004,0,0.0
A0A452EBZ5,False,3005,0,0.0
A0A8B9M1N6,False,3006,0,0.0
A0A5B9DAY7,False,3007,0,0.0
A0A964DBB7,False,3008,0,0.0
A0A8T4EG32,False,3009,0,0.0
N0BJ83,False,3010,0,0.0
A0B714,False,3011,0,0.0
R9SMG7,False,3012,0,0.0
A0A062V9K7,False,3013,0,0.0
O28983,False,3014,0,0.0
D2RHN9,False,3015,0,0.0
F6BAK2,False,3016,0,0.0
E3GXP9,False,3017,0,0.0
A0A4E0QQV9,False,3018,0,0.0
A0A8T8K5F0,False,3019,0,0.0
D5E9H6,False,3020,0,0.0
F2KR94,False,3021,0,0.0
A0A328RZR0,False,3022,0,0.0
W5J6J7,False,3023,0,0.0
A0A2L2T7Z3,False,3024,0,0.0
A0A0M9F4V9,False,3025,0,0.0
G2RFX8,False,3026,0,0.0
A0A8C3U0J7,False,3027,0,0.0
A0A6J0ZFC7,False,3028,0,0.0
A0A2P5I2U1,False,3029,0,0.0
A0A6P6VR52,False,3030,0,0.0
A0A2N5SUR8,False,3031,0,0.0
A0A6J2L776,False,3032,0,0.0
A0A671E5N2,False,3033,0,0.0
A0A8C9MQY1,False,3034,0,0.0
W9ILC0,False,3035,0,0.0
M7NJV5,False,3036,0,0.0
A8Q4F7,False,3037,0,0.0
A0A671NW05,False,3038,0,0.0
A0A8J4RXB7,False,3039,0,0.0
A0A7K4V6D2,False,3040,0,0.0
A0A6J0BST5,False,3041,0,0.0
U5HDM7,False,3042,0,0.0
F8PNM4,False,3043,0,0.0
A0A1B6PLN1,False,3044,0,0.0
A0A6J0PMW8,False,3045,0,0.0
K5WJV7,False,3046,0,0.0
A0A7J7EFC9,False,3047,0,0.0
A0A7K8CUJ2,False,3040,0,0.0
A0A5N5KBS5,False,3048,0,0.0
A0A6D2J6X1,False,3049,0,0.0
A0A507BZU7,False,3050,0,0.0
A0A6P4CNF9,False,3051,0,0.0
A0A7L3DBN3,False,3040,0,0.0
A0A1C6MQY8,False,3052,0,0.0
A0A0A0DRE1,False,3053,0,0.0
A0A1U7EXC2,False,3054,0,0.0
Q92QD4,False,3055,0,0.0
A0A1H0QYW7,False,3056,0,0.0
Q9KQX5,False,3057,0,0.0
A0A2A8SBW5,False,3058,0,0.0
A0A6B0SLX3,False,3059,0,0.0
A0A924MT52,False,3053,0,0.0
A0A554MWJ2,False,3060,0,0.0
A0A1S8DH19,False,3053,0,0.0
A0A2I8VJX6,False,3061,0,0.0
A0A973UCQ5,False,3062,0,0.0
A0A5J6F3S7,False,3063,0,0.0
A0A8J3HXP6,False,3064,0,0.0
A1BBH0,False,3065,0,0.0
A0A1L9TXT9,False,3066,0,0.0
A0A1W2B0S5,False,3067,0,0.0
A0A3A9GKX0,False,3068,0,0.0
A0A494Z3K9,False,3069,0,0.0
A0A8J3VPE9,False,3070,0,0.0
A0A3A9TBB8,False,3071,0,0.0
A0A841KWC0,False,3072,0,0.0
A0A919K347,False,3073,0,0.0
A0A7J9W9J9,False,3074,0,0.0
Q836N3,False,3075,0,0.0
Q67QW6,False,3076,0,0.0
A6SYC5,False,3077,0,0.0
A0A974WQ16,False,3078,0,0.0
A0A556QK88,False,3080,0,0.0
A0A364RCQ0,False,3081,0,0.0
A0A0R1LYZ5,False,3082,0,0.0
A0A395RRL6,False,3083,0,0.0
A0A0M9DC79,False,3084,0,0.0
A0A6P4IMJ4,False,3085,0,0.0
A0A0D1XU05,False,3086,0,0.0
G0RN32,False,3087,0,0.0
S3C773,False,3088,0,0.0
A0A498H1J2,False,3089,0,0.0
A0A3G6J5N8,False,3090,0,0.0
A0A1Y0L392,False,3091,0,0.0
A0A0W0TM48,False,3092,0,0.0
W9IYX3,False,3093,0,0.0
A0A8H4FJI4,False,3094,0,0.0
A0A220VFX5,False,3095,0,0.0
A0A919VH44,False,3096,0,0.0
A0A1L7CKC4,False,3097,0,0.0
A0A2I1CML6,False,3098,0,0.0
A0A835J6R1,False,3099,0,0.0
A0A0E9NAY9,False,3100,0,0.0
A0A3N4L718,False,3101,0,0.0
A0A7L3YZN1,False,3102,0,0.0
A0A067BJC5,False,3103,0,0.0
A0A1V6NU25,False,3104,0,0.0
A0A8B8IIU0,False,3105,0,0.0
A0A445C679,False,3106,0,0.0
A0A812T3C6,False,3107,0,0.0
A0A8T1WR61,False,3108,0,0.0
A0A7K6PMX1,False,3109,0,0.0
M3AXA3,False,3110,0,0.0
A0A397IA66,False,3111,0,0.0
A0A5D2X5J8,False,3112,0,0.0
A0A914INU9,False,3113,0,0.0
A0A0R3UMJ2,False,3114,0,0.0
A7TDU3,False,3115,0,0.0
A0A058Z5H1,False,3116,0,0.0
A0A1S3UA79,False,3117,0,0.0
A0A0V0TEH3,False,3118,0,0.0
B7PMS5,False,3119,0,0.0
A0A199UP78,False,3120,0,0.0
A0A2G5B961,False,3121,0,0.0
A0A3D8SSR0,False,3122,0,0.0
A0A8E2EM41,False,3123,0,0.0
A0A8H4V8D3,False,3124,0,0.0
A0A8J6GR35,False,3125,0,0.0
A0A8X6XFS5,False,3126,0,0.0
A0A8B7NV76,False,3127,0,0.0
A0A452H6E2,False,3116,0,0.0
A0A0M9VVL2,False,3128,0,0.0
A0A8B8DFS3,False,3129,0,0.0
A0A1J7J423,False,3130,0,0.0
A0A5P1FVG3,False,3131,0,0.0
A0A0C2Y2Y0,False,3132,0,0.0
A0A7J7QNL0,False,3133,0,0.0
A0A165CVY6,False,3134,0,0.0
A0A6I8UE41,False,3135,0,0.0
A0A1X6NC37,False,3136,0,0.0
A0A851S0S9,False,3137,0,0.0
A0A0E0MEU1,False,3138,0,0.0
A0A8C2YB72,False,3139,0,0.0
A0A6P8HQ91,False,3140,0,0.0
A0A3D8SVD9,False,3141,0,0.0
A0A9L0TTQ6,False,3142,0,0.0
A0A6P7F9A4,False,3143,0,0.0
X0BSI0,False,3144,0,0.0
A0A0C3PIU8,False,3145,0,0.0
E3QGS4,False,3146,0,0.0
A0A2T2NVL5,False,3147,0,0.0
A0A086TEJ7,False,3148,0,0.0
A0A7K5U1F7,False,3149,0,0.0
A0A1E3PGB1,False,3150,0,0.0
A0A6P4BS77,False,3151,0,0.0
K2MMH4,False,3152,0,0.0
A0A0V1BLD4,False,3153,0,0.0
A0A663LRU1,False,3154,0,0.0
A0A067QCM5,False,3155,0,0.0
A0A7L1SS20,False,3156,0,0.0
A0A5J9UUW2,False,3157,0,0.0
E0NKA4,False,3158,0,0.0
A0A804IP06,False,3159,0,0.0
A0A0D3HR42,False,3160,0,0.0
A0A4R1HF75,False,3161,0,0.0
A0A2M9JHK0,False,3162,0,0.0
A0A6P3IN32,False,3163,0,0.0
A0A923HK74,False,3164,0,0.0
A0A433JHA1,False,3165,0,0.0
A0A427YQ41,False,3166,0,0.0
A0A8T0UFR4,False,3167,0,0.0
R7VKZ3,False,3168,0,0.0
A0A919FB56,False,3169,0,0.0
F6RL08,False,3170,0,0.0
A6H1T6,False,3171,0,0.0
A0A1N7GAR3,False,3172,0,0.0
A0A7W4J5F1,False,3173,0,0.0
I1S5L5,False,3174,0,0.0
A0A973REL8,False,3175,0,0.0
A0A931BN06,False,3176,0,0.0
A0A4Q5XLP7,False,3177,0,0.0
A0A2T4V7V6,False,3178,0,0.0
A0A7Y2SRF8,False,3179,0,0.0
A0A1H6JE18,False,3180,0,0.0
A0A975MYH8,False,3181,0,0.0
A0A8M8V1Y8,False,3182,0,0.0
A0A8K1FJV5,False,3183,0,0.0
A0A0A2USY9,False,3184,0,0.0
A0A150AP62,False,3185,0,0.0
A0A811PK58,False,3186,0,0.0
A0A167CP49,False,3187,0,0.0
A0A7M1Q6D5,False,3188,0,0.0
A0A818QBU3,False,3189,0,0.0
A0A8B7C8F5,False,3190,0,0.0
A0A7C8IB42,False,3191,0,0.0
K5WAF6,False,3192,0,0.0
A0A428NJA2,False,3193,0,0.0
D4AYL3,False,3194,0,0.0
A0A074VR68,False,3195,0,0.0
A0A8H6H619,False,3196,0,0.0
A0A4Q4TXE0,False,3197,0,0.0
G8BAJ0,False,3198,0,0.0
A0A4P6XPE2,False,3199,0,0.0
W9X2L4,False,3200,0,0.0
A0A1V6QDM3,False,3201,0,0.0
A0A1B7THN7,False,3202,0,0.0
Q8ETK9,False,3203,0,0.0
A0A4R0RS60,False,3204,0,0.0
A0A101MEK4,False,3205,0,0.0
A0A3N4LBJ0,False,3206,0,0.0
A0A369HDI3,False,3207,0,0.0
A0A8B6BQC9,False,3208,0,0.0
A0A5N6ZNL5,False,3209,0,0.0
S7QB82,False,3210,0,0.0
A0A3L6SLI1,False,3211,0,0.0
A0A9L0RFG2,False,3212,0,0.0
C4LW50,False,3213,0,0.0
A0A0V0WBG5,False,3214,0,0.0
E3SAM6,False,3215,0,0.0
A0A5N5HG65,False,3216,0,0.0
C4Y4R6,False,3217,0,0.0
A0A2S4U9D1,False,3218,0,0.0
A0A317XIR5,False,3219,0,0.0
A0A194QVJ3,False,3220,0,0.0
A0A8H5D8R5,False,3221,0,0.0
A0A5N5HGT7,False,3222,0,0.0
K2RF68,False,3223,0,0.0
A0A8C3FRS9,False,3224,0,0.0
A0A6P6K8Q8,False,3225,0,0.0
A0A072TWJ8,False,3226,0,0.0
A0A8J5JC10,False,3227,0,0.0
A0A8J5RI56,False,3228,0,0.0
A0A2P5VQJ3,False,3229,0,0.0
A0A218UUD0,False,3230,0,0.0
A0A5A9Z1K0,False,3231,0,0.0
A0A2D3WC85,False,3232,0,0.0
T2KJQ4,False,3233,0,0.0
A0A2I2KRY6,False,3234,0,0.0
A0A8J3AZ52,False,3235,0,0.0
A0A841RJN1,False,3236,0,0.0
A0A2T3N0J7,False,3237,0,0.0
A0A1M4WKC9,False,3238,0,0.0
M1FB60,False,3239,0,0.0
A0A975BTW2,False,3240,0,0.0
A0A4Q7MN16,False,3241,0,0.0
A0A0B7F512,False,3242,0,0.0
A0A0K2AVL7,False,3243,0,0.0
A0A430JF92,False,3244,0,0.0
R2PRV7,False,3245,0,0.0
A0A1I7F399,False,3246,0,0.0
A0A1W2CTA6,False,3247,0,0.0
A0A1H6Q6J1,False,3248,0,0.0
A0A8C3AB37,False,3249,0,0.0
A0A811LKZ8,False,3250,0,0.0
A0A672NBB2,False,3251,0,0.0
A0A2G9RE92,False,3252,0,0.0
A0A7L1PEH7,False,3253,0,0.0
A0A068RIK0,False,3254,0,0.0
B2VZN3,False,3255,0,0.0
A0A5A7WZI7,False,3256,0,0.0
A0A6J0AVE2,False,3257,0,0.0
A0K1H8,False,3258,0,0.0
A0A2H3J685,False,3259,0,0.0
A0A1U7T9E9,False,3260,0,0.0
A0A914BNB3,False,3261,0,0.0
A0A100Y2G4,False,3262,0,0.0
A8IF25,False,3263,0,0.0
A0A2K5IHJ3,False,3264,0,0.0
A0A1A6HBN2,False,3265,0,0.0
A0A5N5JBJ7,False,3266,0,0.0
A0A2T2NSN7,False,3267,0,0.0
U7Q5V6,False,3268,0,0.0
G9QHI6,False,3269,0,0.0
A0A8C0R4X0,False,3270,0,0.0
A0A674BZ13,False,3271,0,0.0
A0A6P8URR6,False,3272,0,0.0
A0A482VHR5,False,3273,0,0.0
A0A2H5WAF5,False,3274,0,0.0
